user_name,user_id,comment_time,comment,comment_dianzan
#NAME?,https://music.163.com/user/home?id=5010948999,4月21日 00:44,晚安晚安 早安,0
#NAME?,https://music.163.com/user/home?id=5010948999,4月21日 00:43,我想不明白 为什么每天都在笑 明明很开心却觉得都差不多 真正开心的日子没有几天 为什么呢 不知道 算了睡觉吧 评论那么多 是不是有点惹人烦 晚安00:43,1
seven_C3,https://music.163.com/user/home?id=1297611545,4月20日 22:34,晚安啦,0
Ouuuuuu_Y,https://music.163.com/user/home?id=1428160828,4月20日 19:48,快快快,0
至爱草东,https://music.163.com/user/home?id=1773114240,4月20日 18:00,OK，白利行吗，要是不合你口我换普皖,0
7h3R3,https://music.163.com/user/home?id=3304864208,4月20日 16:46,第二十六天,2
nono-vs,https://music.163.com/user/home?id=353244832,4月20日 16:20,快发呀，我一天要听1000遍,0
每天都在撒谎_Naive,https://music.163.com/user/home?id=558503738,4月20日 14:48,烟到底是什么味的,0
山后别相逢_tIpn,https://music.163.com/user/home?id=255345401,4月20日 13:13,25一包,0
#NAME?,https://music.163.com/user/home?id=5010948999,4月20日 01:20,今天很开心 有一个小姐姐夸我！！！开心了一天哈哈哈哈哈哈 看了一则新闻印度四名男子强奸巨蜥 哈哈哈哈哈哈蜥蜴好惨 但是忍不住很想笑 以后少打点游戏了 每次闹心都是因为王者 不是队友菜就是我菜 我下了个软件录我说梦话的声音 早上一看我放的歌也算是梦话 怎么说呢很搞笑哈哈哈哈哈哈晚安01:20,8
不不不不可以o,https://music.163.com/user/home?id=1812803344,4月20日 01:10,尼古丁上头的时候飘飘欲仙 浑身放松 那是我为数不多与世界平齐的时候,1
免职的爱,https://music.163.com/user/home?id=3960369234,4月19日 23:48,wc，啥时候成VIP了,0
小李的肥,https://music.163.com/user/home?id=433771520,4月19日 22:05,1,0
Klar-_,https://music.163.com/user/home?id=1449263044,4月19日 22:03,我戒不掉，但你可以，加一周,0
别说晚安w,https://music.163.com/user/home?id=1368962198,4月19日 21:37,好,1
7h3R3,https://music.163.com/user/home?id=3304864208,4月19日 21:11,第二十五天,2
懒人啊c,https://music.163.com/user/home?id=1756042530,4月19日 20:07,[多多大笑],0
年年的网易云,https://music.163.com/user/home?id=1770985353,4月19日 13:48,你给我吸,0
Crush-Us,https://music.163.com/user/home?id=1796336721,4月19日 12:51,听这歌时我在想你 那你呢 在想她吗,1
#NAME?,https://music.163.com/user/home?id=5010948999,4月19日 00:26,睡觉了 发现个游戏挺好玩的 好像叫生死狙击 打枪的 今天晚自习语文老师和我们玩了一节课哈哈哈哈哈哈 很开心 王者一如既往的是我闹心的口子 无所谓了玩久了就习惯了 晚安00:26,2
7h3R3,https://music.163.com/user/home?id=3304864208,4月18日 22:36,第二十四天,1
crushshshhh,https://music.163.com/user/home?id=305107403,4月18日 21:09,差点以为是我发的评论,0
二次元在逃男主,https://music.163.com/user/home?id=477702672,4月18日 13:45,14.5了[多多大哭],0
#NAME?,https://music.163.com/user/home?id=5010948999,4月18日 01:28,今天听到一首好好听的英语歌叫 phantom 真的好好听 决定了单曲循环睡觉 做作业做到一点 从十一点做的 回到家不太想做 今天好开心 昨天我同桌说她买了樱桃 我叫给我留着 玩笑话也没在意 结果今天到教室 她就拿了个口袋出来 一袋樱桃哈哈哈 羡慕吧我有个好同桌哈哈哈哈哈哈 晚安01:27,2
__careerist,https://music.163.com/user/home?id=1502936414,4月18日 00:16,白利群最好抽[多多大哭],8
婉落星辰艳,https://music.163.com/user/home?id=1454814646,4月17日 23:42,依旧双喜 做回自己,0
至爱草东,https://music.163.com/user/home?id=1773114240,4月17日 21:13,《一个赞抽一根》,2
小飞在压抑,https://music.163.com/user/home?id=1943854473,4月17日 20:11,红利群长啥样的 拍个照片给我看 我也要买了抽试试,0
7h3R3,https://music.163.com/user/home?id=3304864208,4月17日 11:31,第二十三天,1
#NAME?,https://music.163.com/user/home?id=5010948999,4月17日 00:15,请叫我善变的女人 不是乐观的女孩 今天过的和平常差不多 但是和前几天一比心情不是一般好 虽然游戏里遇见几个傻子但不影响我开心哈哈哈哈哈哈哈哈 晚安00:15 今天睡得早吧困了,1
不要找到我奥,https://music.163.com/user/home?id=1362019723,4月17日 00:06,能不能不要随随便便断联啊 不想做月抛树洞 我就在这 听你说,1
糖拾壹,https://music.163.com/user/home?id=42560264,4月16日 23:14,红利群不好抽 以前抽的时候总爱抽黑利（其实也不是因为黑利有多好抽 而是因为黑利还有一个名字叫阳光利群）,3
Xiaohui520-,https://music.163.com/user/home?id=3957747890,4月16日 20:20,这文案多少有点深情啊[多多大笑],0
失去了你的方位,https://music.163.com/user/home?id=502783865,4月16日 13:04,差不多差不多,0
w爱红烧肉,https://music.163.com/user/home?id=1873727935,4月16日 12:54,那就等吧，等一个值得的人，然后付出所有。,0
南的碎碎念,https://music.163.com/user/home?id=3246548470,4月16日 11:55,直接人傻了,0
旧蓝U,https://music.163.com/user/home?id=5087249827,4月16日 09:48,一年半多了吧，不听这首歌睡不着，我是不是得病了,1
7h3R3,https://music.163.com/user/home?id=3304864208,4月16日 09:11,第二十二天,2
树倒了砸死了王八,https://music.163.com/user/home?id=1681622881,4月16日 09:04,我不知道尼古丁是什么，我好像记得多巴胺能让人快乐，对吧����,0
阿yuuuuuuuuuuuuuuuuu,https://music.163.com/user/home?id=1460065097,4月16日 07:20,@浔xxxxx,0
#NAME?,https://music.163.com/user/home?id=5010948999,4月16日 00:52,知道了一定会的 我记住了晚安,0
#NAME?,https://music.163.com/user/home?id=5010948999,4月16日 00:51,好勒,0
#NAME?,https://music.163.com/user/home?id=5010948999,4月16日 00:51,今天照样很烦 他妈真的很烦 本来我舍友说那句话我就挺烦的还遇见一个女的 别人邀我打游戏组队的还有个女的 我一进去麦都没开她就退出去然后那男的重新把她拉进来问她为啥退出去 她说他带妹她还留着干啥 气死我了 整的像我撵她走一样哎呀哎呀 晚安00:50,2
望春风失秋雨,https://music.163.com/user/home?id=1670956603,4月15日 23:07,如果都像抗疫一样，怎么戒不了，大脑都变成化学反应堆了吧,1
阿然不在o,https://music.163.com/user/home?id=1353830383,4月15日 22:46,快点睡觉啦！不要为了不值得的人难过啊宝宝，以自己为中心，晚安啦,0
阿然不在o,https://music.163.com/user/home?id=1353830383,4月15日 22:45,早点休息！快点睡觉！,0
kk不喝奶,https://music.163.com/user/home?id=478229356,4月15日 22:10,什么时候发啊一天循环800遍,0
小譚没故事吗,https://music.163.com/user/home?id=3393382433,4月15日 22:01,他吸烟的时候总是眼睛盯在某一处，我透过烟雾看着他的侧脸，看着他的眼睛猜不透他在想什么 。后来我学会了吸烟我突然想到他拿着烟发呆的样子原来那一刻的他是在想别人,0
霖曜欸,https://music.163.com/user/home?id=3291638201,4月15日 21:54,我经常晚上一个人睡不着的时候坐在床上看着窗外 想着我做过的事对的 错的 遗憾的,5
7h3R3,https://music.163.com/user/home?id=3304864208,4月15日 21:00,第二十一天,2
云如浪,https://music.163.com/user/home?id=1507677975,4月15日 13:06,确实，我第一次抽从头顶爽到脚跟,0
Atommmmmmmm,https://music.163.com/user/home?id=1940579892,4月15日 11:37,快发快发,0
江江-19,https://music.163.com/user/home?id=1544760400,4月15日 10:23,快发快发[多多可怜][多多可怜][多多可怜],0
#NAME?,https://music.163.com/user/home?id=5010948999,4月15日 00:48,今天很烦很烦很烦 和朋友分享我的事 我在那里说了一堆 她就那玩手机我话还没说完她就说我一点也不想听你说这些事你还一天说 说实话哭着打字的哈哈哈哈哈哈 找不到人说怕别人嫌烦 对不起哈没能早睡 下个星期吧 晚安我肯定还睡不着00:47 在哭会吧,6
我才不要说再见,https://music.163.com/user/home?id=1314276377,4月14日 23:40,红利群25了,1
菜蛋呀,https://music.163.com/user/home?id=1654103242,4月14日 20:26,只是恰好那天心情不太好,0
#NAME?,https://music.163.com/user/home?id=3896521356,4月14日 14:54,什么时候变成VIP了,1
真需要你在身边,https://music.163.com/user/home?id=1367692780,4月14日 13:59,怎么说呢，有烦心事或者不开心抽烟过肺时那种快感会带来短暂的满足感，也可以冷静一下，把烦恼的思绪都放空,0
o等风也等你ovo,https://music.163.com/user/home?id=468340159,4月14日 11:21,好好听,2
瓶豪同學,https://music.163.com/user/home?id=471731213,4月14日 02:51,发啊,0
#NAME?,https://music.163.com/user/home?id=5010948999,4月14日 00:39,明天一定早睡 今天心情还不错 吃了好多棒冰哈哈哈哈哈哈打游戏遇见一个挺有意思的人 打了一两个星期游戏昨天加的微信 今天给我打了六个电话 这感觉就像打游戏时间定了个闹钟 行了行了晚安,1
#NAME?,https://music.163.com/user/home?id=5010948999,4月14日 00:36,明天吧明天一定,0
nt绘冬,https://music.163.com/user/home?id=1336146376,4月14日 00:00,今天早点休息吧,0
_刘刘刘666,https://music.163.com/user/home?id=2044252147,4月13日 23:31,快出快出,0
7h3R3,https://music.163.com/user/home?id=3304864208,4月13日 23:15,第二十天,0
长歌冫,https://music.163.com/user/home?id=1293930167,4月13日 23:00,有一部分是因为觉得新鲜还小不懂事学会的抽烟还有一部分人是真的因为心里有事,1
天道泷心,https://music.163.com/user/home?id=601491512,4月13日 21:23,红利群也要黑胶 我的意思是那段时光已经过去,1
小金睡不着,https://music.163.com/user/home?id=372106795,4月13日 20:11,真假的，我以前抽的才15一包,0
阿楚姑娘0428,https://music.163.com/user/home?id=579481659,4月13日 16:45,居然vip了我曾经的单曲循环,2
冯逢_izJr,https://music.163.com/user/home?id=1919869699,4月13日 11:20,充vip之前那段是真有被惊艳,1
我今天也晚睡,https://music.163.com/user/home?id=1530775753,4月13日 08:53,什么时候发！,0
lN-F,https://music.163.com/user/home?id=612584062,4月13日 03:22,一点点的戒烟吧,2
Oblivat,https://music.163.com/user/home?id=1436997999,4月13日 01:19,为什么这首歌要VIP了！,0
今天被吃掉了,https://music.163.com/user/home?id=1619726404,4月13日 01:17,不可能 这么决绝的词 你还讲了那么多次,0
#NAME?,https://music.163.com/user/home?id=5010948999,4月13日 00:33,这几天心情不好 晚安00:33,8
XTY超乖,https://music.163.com/user/home?id=527858339,4月12日 23:40,白..,0
7h3R3,https://music.163.com/user/home?id=3304864208,4月12日 22:06,第十九天,1
YANGYANG4444,https://music.163.com/user/home?id=530524824,4月12日 21:43,告诉个秘密 这首歌会有不插电版的 听的我难过死了�,84
#NAME?,https://music.163.com/user/home?id=5010948999,4月12日 01:20,昨天太困了睡前明明记得的还是忘了 昨天过的不开心今天也是 不想说话了想睡觉晚安01:20,1
爱美丽没有极限,https://music.163.com/user/home?id=277684177,4月12日 00:50,是我们华子不配了,0
Flase_ly,https://music.163.com/user/home?id=5070856012,4月11日 21:36,不可能是因为我的100多遍吧,0
韵染柒夏,https://music.163.com/user/home?id=5189378536,4月11日 20:08,狗都不抽蓝利群,0
良煞_,https://music.163.com/user/home?id=1911192691,4月11日 18:30,啊这，歌的身价也涨了……这让不是黑胶的我咋整�,0
诗酱天天开心,https://music.163.com/user/home?id=1759574090,4月11日 04:09,凌晨四点 我想你想的睡不着觉。,0
原野_TR6J,https://music.163.com/user/home?id=3245582419,4月11日 02:53,红利群16 这里3块一首,0
7h3R3,https://music.163.com/user/home?id=3304864208,4月11日 00:36,第十八天,1
7h3R3,https://music.163.com/user/home?id=3304864208,4月10日 22:27,我也是,1
7h3R3,https://music.163.com/user/home?id=3304864208,4月10日 22:27,我也是,0
Dumb_Person9,https://music.163.com/user/home?id=364503198,4月10日 18:22,红利群是红利群 利群是利群,1
叮嘱1314,https://music.163.com/user/home?id=420831051,4月10日 17:26,好听哎@x-1964,0
白日梦_52,https://music.163.com/user/home?id=1725802265,4月10日 17:05,我们这里23,0
苏家榆木,https://music.163.com/user/home?id=1372354187,4月10日 10:23,vip？,0
Flase_ly,https://music.163.com/user/home?id=5070856012,4月10日 09:41,就是，我才听了39遍,1
Flase_ly,https://music.163.com/user/home?id=5070856012,4月10日 09:41,你是我唯一的单曲购买,1
k1blu,https://music.163.com/user/home?id=418248192,4月10日 08:53,能不能出一首黑利群,2
你饿不饿啊_jie,https://music.163.com/user/home?id=1885513264,4月10日 01:55,我最开始听的时候还不要VIP[多多大哭][多多大哭][多多大哭],0
#NAME?,https://music.163.com/user/home?id=5010948999,4月10日 01:35,晚安 睡觉了01:35,0
_Wwbb,https://music.163.com/user/home?id=1923618299,4月10日 00:58,偷看你的听歌排行真的好蠢,1
7h3R3,https://music.163.com/user/home?id=3304864208,4月10日 00:14,第十七天,1
Fzhx_0,https://music.163.com/user/home?id=488644057,4月9日 21:39,三张vip7天�,0
全广东最深情,https://music.163.com/user/home?id=3721800791,4月9日 21:17,我想陪你 又何止这一年,3
小符努力努力再努力,https://music.163.com/user/home?id=578293884,4月9日 19:04,无论爱情友情，都要和开心的人一起。,0
理我叭,https://music.163.com/user/home?id=2113442853,4月9日 18:23,好烦呐 怎么现在还要VIP了,0
瑞MemBe儿,https://music.163.com/user/home?id=1764239792,4月9日 15:29,利群在有心事的时候抽的格外柔�,3
坚不可摧甜心,https://music.163.com/user/home?id=5146217454,4月9日 15:04,你联系我一定是想我了,0
用户5057217494,https://music.163.com/user/home?id=5057217494,4月9日 13:19,w0她tbkl,0
7h3R3,https://music.163.com/user/home?id=3304864208,4月9日 07:24,第十六天,3
尼玛的男朋友,https://music.163.com/user/home?id=308314061,4月9日 01:12,原来真的可以无意间就一包,1
听情述,https://music.163.com/user/home?id=1925693433,4月9日 00:29,赔一根,0
叫10啦,https://music.163.com/user/home?id=1346137669,4月9日 00:10,因为他我才爱上了红利群,1
#NAME?,https://music.163.com/user/home?id=5010948999,4月8日 23:22,我绿码 就很好 晚安晚安晚安 今天心情不错23:22,1
洗不干净衣服,https://music.163.com/user/home?id=627070387,4月8日 13:18,4月了,0
