user_name,user_id,comment_time,comment,comment_dianzan
反物质量子幽灵,https://music.163.com/user/home?id=1805749761,4月12日 00:10,刚看见这歌名的时候我居然愣住了。。。。,1
我只有无思,https://music.163.com/user/home?id=3226509933,4月11日 23:02,卷也比不过不卷的,0
阳_911109,https://music.163.com/user/home?id=256382897,4月11日 22:57,停止加班，好好对自己，好好对生活。,0
波加曼去冰不加糖,https://music.163.com/user/home?id=324973432,4月11日 20:48,我就躺 我就摆烂 我明天就能中大奖,1
基洛夫OUJ,https://music.163.com/user/home?id=1507738870,4月11日 18:58,卷死个人了！他们语文、数学、英语、物理、地理、历史、道德法制、体育、美术全部学校肝完�,0
与风合唱_,https://music.163.com/user/home?id=1593225141,4月11日 18:24,天呐，唱歌都要卷,0
want420,https://music.163.com/user/home?id=2094761396,4月11日 18:12,今年预计比去年分数线多50 比五年前多差不多二百分,2
ccw__9,https://music.163.com/user/home?id=478535499,4月11日 17:17,不要网上光喊着别卷了却又带头卷生卷死啊！！！！！,0
月亮不见了i,https://music.163.com/user/home?id=1725928630,4月11日 14:14,“玩 玩 玩 一直不断断断地去寻找 梦想和美好 能打败了烦恼 wow”这首也真的好喜欢！！,0
月亮不见了i,https://music.163.com/user/home?id=1725928630,4月11日 14:10,！！！某次在商场听过这首，终于知道名字了�,0
XCM994,https://music.163.com/user/home?id=582081813,4月11日 09:07,就卷就卷[西西发怒][西西发怒][西西发怒],0
XCM994,https://music.163.com/user/home?id=582081813,4月11日 09:06,呵呵,0
半岛泡芙-,https://music.163.com/user/home?id=1504772601,4月10日 22:47,洛杉矶！！很好听！,0
唤醒时差-,https://music.163.com/user/home?id=1809976775,4月10日 22:18,可以试试《一起去看风和日丽》，听原唱喔,0
病娇文,https://music.163.com/user/home?id=359434444,4月10日 21:50,直接分享到朋友圈,0
馁安,https://music.163.com/user/home?id=3952981863,4月10日 21:35,说唱,0
94岁扶墙听歌,https://music.163.com/user/home?id=3959463276,4月10日 21:19,"正确的内卷是一个合理的行为
对学生来说“攀比学习”也是正确的内卷",1
萘酥w,https://music.163.com/user/home?id=3376478726,4月10日 15:52,逝逝吧,2
APXR_0809,https://music.163.com/user/home?id=1421648693,4月10日 15:41,迟亦骁真的好垃,0
年十加油,https://music.163.com/user/home?id=1735618294,4月10日 14:54,这边建议看看考研常态,0
某孤独person,https://music.163.com/user/home?id=2075213186,4月10日 13:11,en 卷是指无效的努力，我觉得人家说的是学生努力学习是为自己负责，这怎么叫卷呢，这叫努力啊,2
AiresPuth,https://music.163.com/user/home?id=551487519,4月10日 10:58,…那不想改变你们就卷呗 反正卷的不是我 累的也不是我 我们规定500字的论文写2000字只能说写的都是废话 而且老师不想看直接打低分,0
如何讲述爱z-z,https://music.163.com/user/home?id=4902003175,4月10日 10:16,你可别卷了,0
何为浪漫诗_tgMs,https://music.163.com/user/home?id=3384786467,4月10日 10:05,@没有保质期_fly,0
是叫小吴同学呀,https://music.163.com/user/home?id=1560486582,4月10日 01:37,啊？ 是不是没看懂她在说什么啊 他的意思是不要形式主义的努力啊 而是要真正的学习啊,0
zhuyaaa,https://music.163.com/user/home?id=500428819,4月10日 00:00,你们提？你提？谁提？没人会做这个显得自己偷懒的出头鸟，在不了解这个老师的情况下想拿高分不只能更卷点吗…,0
Gnorai,https://music.163.com/user/home?id=3215864016,4月9日 22:57,听这首歌的时候刚好在做作业[多多无语][多多耍酷][多多捂脸],1
---阿秋----,https://music.163.com/user/home?id=255895402,4月9日 22:28,可以逝一逝,1
Lxx_____I,https://music.163.com/user/home?id=1288496450,4月9日 21:06,河南高考跟你闹呢,0
如果风也遗憾,https://music.163.com/user/home?id=1870814290,4月9日 16:37,对，学生党有幸经历过几个星期（期中期末）,0
阿全科要多爱my,https://music.163.com/user/home?id=3261478783,4月9日 15:08,好，真实,0
月亮不见了i,https://music.163.com/user/home?id=1725928630,4月9日 13:06,哈哈没事哇，热爱音乐的人一定都是热爱生活的人呐，所以不会用音乐来吐槽生活喔！！,1
月亮不见了i,https://music.163.com/user/home?id=1725928630,4月9日 12:45,听起来就很欢乐,0
hzn-1019,https://music.163.com/user/home?id=1712811593,4月9日 10:12,我也是初三我要疯 我们是省会 但是二线 我们学到真的,0
AiresPuth,https://music.163.com/user/home?id=551487519,4月9日 09:52,针对这种情况 我们老师规定字数上限 你们也可以跟老师提一提,1
AiresPuth,https://music.163.com/user/home?id=551487519,4月9日 09:47,我这条评论这么久了 底下别人说学生卷 我从来没有反驳过 你上来给我扣帽子大可不必 而且妹妹你要是天天熬夜学习 可能是方法没找对 高中（初中）学习不仅需要努力也需要一个好的身体才能平稳度过 祝顺利,0
玄因丶,https://music.163.com/user/home?id=3281222035,4月9日 09:33,你觉得这不是内卷，那最初大家写完作业十点，有些人为了自己的梦想努力到十一点，然后考上了好的学校。但是补习班重点班各种宣传，所有人都开始努力，大家写作业到十一点，你为了比别人好学到十二点，然后结果一样，以此类推。最主要是每天五点半起一点睡人真的撑得住吗，我们班就有因为熬夜心律不齐带,1
玄因丶,https://music.163.com/user/home?id=3281222035,4月9日 09:27,这才是一首音乐的评论区应该有个样子[多多大哭]但是我也不知道类似风格的歌曲，抱歉[多多大哭],5
玄因丶,https://music.163.com/user/home?id=3281222035,4月9日 09:27,不是十点多，是一两点,1
玄因丶,https://music.163.com/user/home?id=3281222035,4月9日 09:25,。。看到这句话我就放心了，怪不得你有这种想法，原来真的是无知啊。我们城市还不算一线，我们学校也不算顶尖，但是我们班的已经有学到高二的。（我初三）,1
玄因丶,https://music.163.com/user/home?id=3281222035,4月9日 09:24,主要是每个人都加倍努力所以分数线也回加倍啊！最结果是一样的！,1
玄因丶,https://music.163.com/user/home?id=3281222035,4月9日 09:23,我们努力提高的只是分数线,1
玄因丶,https://music.163.com/user/home?id=3281222035,4月9日 09:23,我们努力，但是没有更好的生活，这不是卷吗？,1
玄因丶,https://music.163.com/user/home?id=3281222035,4月9日 09:21,我们班天天所有人熬夜起步一点，一个同学因为心律不齐带着心率检测仪上课，还有一个同学癌症中期做了两次手术请了半个学期假回来照常上课熬夜。我承认可能学生更没有上班族压力大，但是你这种站着说话不腰疼的口气能不能收一收。,5
玄因丶,https://music.163.com/user/home?id=3281222035,4月9日 09:20,现在多少大学生毕业找不上工作，学历贬值到什么程度了，这不叫卷？最初的分数线低，有那么多人考上某个好学校，现在补习班、重点班各种压力加持下，所有学生普遍成绩提高了，但是随之而来的是分数线的提高，考上那些好学校的还是那些尖子生。大家加倍努力，结果不变，你告诉我这不叫卷？,5
玄因丶,https://music.163.com/user/home?id=3281222035,4月9日 09:18,我们班天天所有人熬夜起步一点，一个同学因为心律不齐带着心率检测仪上课，还有一个同学癌症中期做了两次手术请了半个学期假回来照常上课熬夜。我承认可能学生更没有上班族压力大，但是你这种站着说话不腰疼的口气能不能收一收。,1
玄因丶,https://music.163.com/user/home?id=3281222035,4月9日 09:16,现在多少大学生毕业找不上工作，学历贬值到什么程度了，这不叫卷？最初的分数线低，有那么多人考上某个好学校，现在补习班、重点班各种压力加持下，所有学生普遍成绩提高了，但是随之而来的是分数线的提高，考上那些好学校的还是那些尖子生。大家加倍努力，结果不变，你告诉我这不叫卷？,1
只是开枪随意啦,https://music.163.com/user/home?id=1952630077,4月9日 02:35,@是你的时候说,0
ALICEINQD,https://music.163.com/user/home?id=468182733,4月9日 00:56,不卷不是中国人�,0
落霞隐尘虚,https://music.163.com/user/home?id=336934605,4月8日 19:30,希望你投胎变成我鹅子[西西奸笑],0
SssyYyy-hoxig,https://music.163.com/user/home?id=1374080644,4月8日 19:09,@kswjzxhywxtl @七分库-r @馋帅哥,0
等天黑-tp,https://music.163.com/user/home?id=433342182,4月8日 14:43,付出跟收入成正比吗,0
私定终身_,https://music.163.com/user/home?id=3381570468,4月8日 13:33,读书破万卷。,1
帝国海军非法,https://music.163.com/user/home?id=7800690305,4月8日 12:58,转发给学霸们,0
lsy最棒,https://music.163.com/user/home?id=1773729905,4月8日 12:26,谁也不比谁轻松，都有自己的烦恼，别总拿自己的经历去和别人说事,0
熊雄簪,https://music.163.com/user/home?id=4001285147,4月8日 00:59,分数线啊，现在学的考的已经完全没意义了,0
星河月川,https://music.163.com/user/home?id=3576174462,4月7日 23:52,我没有,0
今晚想听歌吗,https://music.163.com/user/home?id=1830976522,4月7日 23:00,在这个越来越“卷”的世界，努力保持自己的节奏，就已经很了不起了,1
晚an安吖,https://music.163.com/user/home?id=3289922695,4月7日 20:42,你可别卷了@星河月川,2
用户6464928003,https://music.163.com/user/home?id=6464928003,4月7日 20:22,去每间教室看，翻翻学生的书包，看谁的包里没有单买的好几套试卷，学生要不卷就会被卷死,0
请叫我小豆d,https://music.163.com/user/home?id=1811500574,4月7日 17:47,2222,0
风华绝代的玉子,https://music.163.com/user/home?id=317976163,4月7日 17:25,你可真有意思，没工作吧，公司招10个人完成工作，一个人干5个人的工作，拿着两个人的工资让另外5个人失业，这叫努力追求好生活哦,0
思思思思思啊啊思,https://music.163.com/user/home?id=1329178105,4月7日 15:44,怎么样让领导不经意听到,0
给喵橙整不会了,https://music.163.com/user/home?id=2067978578,4月7日 12:53,[西西机智],0
_---Serendipity---_,https://music.163.com/user/home?id=1360756290,4月7日 10:41,你写的好不就完事了吗，当老师都二百五吗（乐）也不是没有写的洋洋洒洒一句表扬的的时候，甚至这种情况很常见捏,0
_---Serendipity---_,https://music.163.com/user/home?id=1360756290,4月7日 10:37,虽然但是你这话真的好搞笑，真的，解除了我一天的疲惫的程度,1
一束光啊啊啊啊,https://music.163.com/user/home?id=4001414062,4月7日 08:43,你们永远不懂早晨7点被班主任的连线会议叫起来有多吓人�,2
吴小姨不吴,https://music.163.com/user/home?id=3371167109,4月6日 21:19,为啥我才看到？,2
凌-铭,https://music.163.com/user/home?id=1347866896,4月6日 20:49,考试加油，前程似锦，祝你也祝我,0
蕊子在准备上人大附中,https://music.163.com/user/home?id=3855593191,4月6日 20:39,可是大家真的懂得什么是卷吗,6
晗昉,https://music.163.com/user/home?id=6492616269,4月6日 20:10,哈哈哈哈哈,0
阿颜33333,https://music.163.com/user/home?id=562102296,4月6日 18:55,加班真的好累 而且没有任何加班费 找不到加班的意义 表面自愿加班但其实就是变相加班 毫无个人生活时和时间可言 每天都是熬夜睡觉周而复始 身体越来越差 怎么才能有不用加班的工作啊,0
阿颜33333,https://music.163.com/user/home?id=562102296,4月6日 18:50,呜呜呜呜不是加班都有钱的,0
深藏B_luE,https://music.163.com/user/home?id=1469809529,4月6日 17:51,同意啊,0
深藏B_luE,https://music.163.com/user/home?id=1469809529,4月6日 17:49,大学生内卷来亲眼看看，早晨图书馆七点半开门周末六点半就有人在门口学习，晚上你想着保证睡眠十一点半十二点就睡有人奋战到凌晨两三点，放假你想着休息下给自己放松有人依旧学习兼职实习提升自己，在你觉得你够卷的时候总有人比你还卷,0
W无敌优,https://music.163.com/user/home?id=3226237520,4月6日 16:41,的确啊，但是现在的学生根本就不懂什么叫卷，不就是别人努力学习最后比他们分数高就说别人卷,1
complete_DZH,https://music.163.com/user/home?id=1534687610,4月6日 07:15,出了社会就没像字数这么单纯了,3
complete_DZH,https://music.163.com/user/home?id=1534687610,4月6日 07:14,初高中生真的好好念书吧，你们没那么苦累，珍惜现在的时光,2
刻意-_-,https://music.163.com/user/home?id=367766335,4月6日 00:34,怎么一群学生在凑热闹 天,0
17i00,https://music.163.com/user/home?id=620456143,4月5日 19:58,我知道我很卷、倒也不必给我推荐这首歌儿…,0
茶毛衣,https://music.163.com/user/home?id=3325871029,4月5日 18:13,别闹，复习错题呢（）,1
熊雄簪,https://music.163.com/user/home?id=4001285147,4月5日 17:23,阿姨，时代变了,0
UN869,https://music.163.com/user/home?id=1801760142,4月5日 17:02,我就是卷心菜上的虫，别人都在卷只有我在爬[多多捂脸],0
